,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
24,8180.890088,8213.483275,8116.473630,7649.663459,5264.179514,5281.881318,5168.497153,3493.206279,3288.259074,2947.032808,2505.341521,2093.876980,1956.976690,1805.985237,1524.068215
25,7929.170393,8053.063680,8116.473630,8060.935688,5545.620180,5285.266597,4808.359888,3493.206279,3288.259074,2947.032808,2505.341521,2093.876980,1956.976690,1805.985237,1524.068215
26,8180.890088,8322.427978,8251.052095,7190.378732,5377.711986,5186.375603,5088.985318,3493.206279,3288.259074,2947.032808,2505.341521,2093.876980,1956.976690,1805.985237,1524.068215
27,8180.890088,8293.729951,8251.052095,7423.400265,5488.149882,5210.250064,5067.541081,3493.206279,3288.259074,2947.032808,2505.341521,2093.876980,1956.976690,1805.985237,1524.068215
28,7964.177767,8322.427978,8251.052095,7423.400265,5435.438838,5222.269911,5153.040569,3493.206279,3288.259074,2947.032808,2505.341521,2093.876980,1956.976690,1805.985237,1524.068215
29,8409.726174,8180.890088,8308.054182,7777.467052,5377.711986,5275.967504,5107.220567,3493.206279,3288.259074,2947.032808,2505.341521,2093.876980,1956.976690,1805.985237,1524.068215
30,8229.877453,8304.468488,8242.216100,6536.930011,4831.956176,4821.362104,4375.294977,3493.206279,3288.259074,2947.032808,2505.341521,2093.876980,1956.976690,1805.985237,1524.068215
31,8380.423992,8304.468488,7656.766210,6067.944966,4937.187372,4843.130174,4384.673258,3493.206279,3288.259074,2947.032808,2505.341521,2093.876980,1956.976690,1805.985237,1524.068215
32,8180.890088,8205.310655,8242.216100,6536.930011,4868.326889,4827.712965,4373.554605,3493.206279,3288.259074,2947.032808,2505.341521,2093.876980,1956.976690,1805.985237,1524.068215
33,8180.890088,8205.310655,8291.942894,6471.522235,4710.846734,4866.172285,4392.994567,3493.206279,3288.259074,2947.032808,2505.341521,2093.876980,1956.976690,1805.985237,1524.068215
34,8357.774198,8380.423992,8324.028138,5851.232645,4814.910787,4768.046955,4152.234244,3493.206279,3288.259074,2947.032808,2505.341521,2093.876980,1956.976690,1805.985237,1524.068215
